project_type,repo_size_mb,is_monorepo,branch_type,build_type,environment,files_changed,lines_added,lines_deleted,source_files_pct,deps_file_changed,dependency_count,test_files_changed,stages_count,has_build_stage,has_unit_tests,has_integration_tests,has_e2e_tests,has_deploy_stage,has_docker_build,uses_emulator,parallel_stages,has_artifact_publish,is_first_build,cache_available,is_clean_build,time_of_day_hour,cpu_avg_pct,memory_gb,build_time_min
0,196.1,0,2,1,0,5,86,20,0.88,0,54,1,4,1,1,1,0,1,1,0,2,1,0,1,0,9,85.2,3.81,26.6
1,1063.9,0,2,1,0,2,9,0,0.54,0,87,0,5,1,1,1,1,1,1,0,2,1,0,1,1,11,100.0,9.25,113.2
3,834.7,0,4,1,1,8,538,259,0.62,0,199,3,3,1,1,0,0,1,0,1,2,1,0,1,1,3,99.4,17.51,170.3
1,1164.1,0,2,1,0,50,1014,295,0.68,0,94,8,4,1,1,0,1,1,0,0,2,1,0,0,0,13,70.8,3.68,52.2
1,1282.9,0,2,1,0,4,18,6,0.66,1,86,1,4,1,1,1,0,1,1,0,2,1,0,1,0,14,75.7,4.56,78.0
2,404.8,0,2,1,0,35,157,62,0.6,1,171,10,4,1,1,0,1,1,0,0,1,1,0,1,0,15,95.1,4.08,33.3
3,2723.5,0,2,1,0,52,674,99,0.81,0,178,22,3,1,1,0,0,1,1,0,1,1,0,1,0,10,82.6,8.38,30.2
0,29.9,0,4,1,0,4,93,14,0.56,0,48,0,3,1,1,0,0,1,1,0,1,1,0,1,0,11,81.4,3.52,32.3
0,180.4,1,1,0,2,2,92,40,0.91,0,39,0,4,1,1,1,0,1,0,0,1,0,0,1,1,15,58.0,3.1,36.1
3,558.3,1,2,1,2,1,35,13,0.89,0,166,0,5,1,1,1,1,1,0,0,2,1,0,1,0,11,94.4,16.22,178.6
0,72.3,0,4,1,2,11,596,290,0.88,1,60,3,4,1,1,1,0,1,0,0,2,1,0,1,0,14,69.8,4.99,32.5
5,1780.5,0,0,0,1,45,210,59,0.61,0,42,16,4,1,1,1,0,1,0,1,2,0,0,1,0,3,64.0,13.6,37.0
3,2139.6,0,0,0,2,50,1424,332,0.51,0,172,21,3,1,1,1,0,0,0,1,1,0,0,1,1,18,100.0,17.04,159.7
2,97.7,0,3,0,2,48,966,387,0.89,0,172,18,4,1,1,1,1,0,1,0,1,0,0,1,0,15,82.4,5.28,32.6
0,231.7,0,2,1,0,5,197,89,0.71,1,61,1,4,1,1,1,0,1,0,0,2,1,0,0,0,6,50.4,4.87,70.0
3,1670.2,1,0,0,1,42,1005,339,0.81,0,193,10,3,1,1,0,0,1,1,0,1,0,0,1,0,9,78.7,7.05,26.7
2,234.7,0,2,1,0,24,193,35,0.82,0,193,4,4,1,1,1,0,1,1,0,1,1,0,0,0,16,85.4,3.35,44.2
2,776.4,0,0,0,0,1,98,28,0.52,0,115,0,2,1,1,0,0,0,0,0,1,0,0,1,0,2,51.6,1.56,4.5
4,2958.8,1,1,0,2,66,1942,237,0.8,0,112,18,3,1,0,1,1,0,0,0,1,0,0,1,0,23,75.3,17.1,73.5
1,1496.0,0,2,1,0,56,1085,536,0.53,0,92,9,4,1,1,1,0,1,0,0,2,1,0,1,1,13,100.0,6.6,92.6
4,306.9,0,4,1,1,3,58,9,0.91,0,71,1,5,1,1,1,1,1,0,1,1,1,0,1,0,11,100.0,17.92,165.1
3,1182.3,0,0,0,0,38,607,189,0.92,0,231,7,4,1,1,1,0,1,0,0,1,1,0,1,0,9,82.6,6.57,45.8
1,1386.6,0,0,0,0,54,395,165,0.75,0,101,21,3,1,1,0,0,1,0,0,2,0,0,1,0,22,71.1,5.14,24.0
1,1850.6,0,1,0,1,2,93,14,0.6,1,62,0,3,1,1,1,0,0,0,0,1,0,0,1,0,18,83.5,6.76,17.7
3,2399.9,0,0,1,0,12,308,135,0.92,0,181,2,5,1,1,1,1,1,0,0,1,0,0,0,1,18,100.0,13.9,224.5
2,779.1,1,2,1,0,33,238,62,0.84,0,146,10,4,1,1,1,0,1,0,0,2,1,0,1,0,9,60.5,3.92,22.1
5,2092.4,0,2,1,1,26,907,280,0.8,1,56,9,4,1,1,1,0,1,0,0,2,0,0,1,0,9,94.6,13.82,97.0
0,218.1,0,0,0,0,18,155,63,0.55,0,49,6,2,1,1,0,0,0,0,0,1,0,0,1,0,10,33.0,1.27,3.6
0,342.8,0,4,1,2,5,74,7,0.84,0,61,0,5,1,1,1,1,1,0,0,2,1,0,1,0,23,80.3,3.35,21.2
0,356.0,0,1,0,1,25,636,235,0.84,0,36,8,3,1,1,0,0,1,0,0,2,0,0,1,0,8,41.0,1.26,11.9
4,2197.9,0,0,0,0,4,77,23,0.69,1,98,0,5,1,1,1,1,1,0,1,1,0,0,1,0,13,90.3,15.8,82.9
2,402.4,0,0,0,2,5,56,23,0.78,0,169,1,3,1,1,1,0,0,1,0,1,0,0,1,0,7,53.2,3.78,19.2
4,4040.2,0,4,1,2,74,1032,191,0.93,0,98,31,5,1,1,1,1,1,0,1,3,1,1,0,0,13,100.0,22.54,596.9
2,689.5,0,0,0,0,30,502,162,0.7,0,108,5,3,1,1,0,0,1,1,0,1,0,0,1,0,9,52.8,2.41,17.1
3,2195.2,0,1,1,0,31,239,78,0.73,1,219,10,4,1,1,0,1,1,1,0,1,1,0,1,0,13,95.6,14.2,89.7
0,374.5,0,3,0,0,16,289,130,0.92,0,56,6,4,1,1,1,0,1,0,0,1,0,0,0,0,13,73.8,2.06,56.3
4,1985.0,0,0,0,1,1,35,7,0.89,1,96,0,2,1,1,0,0,0,0,1,1,0,0,1,0,9,94.6,15.81,77.2
4,2408.3,0,2,1,1,59,1433,158,0.52,0,107,22,3,1,1,0,0,1,0,0,2,1,0,1,0,16,82.9,10.51,35.6
3,2088.7,0,3,0,1,74,469,50,0.51,0,213,16,3,1,1,0,0,1,0,0,1,1,0,1,0,13,68.9,5.44,22.2
3,532.8,0,0,0,2,35,599,238,0.67,0,164,7,3,1,1,0,1,0,0,0,2,0,0,1,0,3,88.2,14.59,40.9
4,1253.9,0,0,0,0,1,76,9,0.65,0,124,0,3,1,1,0,0,1,0,0,2,0,0,1,0,8,86.3,9.98,34.2
4,3136.3,0,3,0,1,5,60,9,0.55,1,77,2,3,1,1,1,0,0,0,1,2,0,0,0,0,9,93.5,22.02,200.0
2,354.3,0,4,1,1,4,60,8,0.9,0,144,1,4,1,1,1,0,1,0,0,2,1,0,1,1,13,70.9,4.11,20.9
2,602.4,0,2,1,0,3,8,1,0.94,1,138,1,4,1,1,0,1,1,0,0,3,1,0,1,0,12,78.3,4.42,22.2
5,116.8,0,0,0,1,1,100,12,0.93,0,56,0,3,1,1,0,1,0,0,0,1,0,0,1,0,6,94.1,9.78,81.9
5,2360.5,0,2,1,0,13,1012,281,0.67,0,63,2,4,1,1,0,1,1,0,1,2,0,0,1,1,14,100.0,13.56,131.9
0,268.4,0,2,1,0,36,83,38,0.73,0,47,10,5,1,1,1,1,1,0,0,1,1,0,1,0,4,78.7,4.16,21.5
4,4230.3,1,4,1,2,2,15,5,0.77,0,76,0,4,1,1,0,1,1,0,0,2,1,0,0,0,7,97.8,15.73,197.3
3,2101.9,0,0,0,0,69,400,53,0.85,1,190,12,5,1,1,1,1,1,1,0,1,1,0,1,0,11,88.5,15.22,66.7
3,683.9,0,2,1,0,4,56,16,0.77,0,221,1,5,1,1,1,1,1,0,0,2,0,0,1,0,23,100.0,11.9,97.1
1,1264.3,0,1,1,0,30,278,126,0.83,0,76,12,3,1,1,1,0,0,0,0,1,1,0,0,0,14,81.4,6.61,71.4
0,86.6,0,0,0,1,3,70,16,0.55,0,51,0,3,1,1,0,0,1,0,0,1,0,0,1,0,9,53.5,2.99,11.5
5,2633.7,0,0,0,0,5,10,3,0.58,1,49,1,3,1,1,1,0,0,0,0,1,0,0,1,0,11,81.2,11.83,63.8
2,274.3,0,1,0,0,27,374,131,0.61,0,152,0,1,1,0,0,0,0,1,0,1,0,0,1,0,10,49.1,4.36,9.3
4,1872.7,1,0,0,0,20,1858,612,0.94,0,117,8,3,1,1,1,0,0,1,1,1,0,0,1,1,13,96.3,33.56,392.5
1,920.1,0,3,0,0,25,268,82,0.74,0,80,6,2,1,1,0,0,0,0,0,2,0,0,0,0,8,69.1,4.02,47.2
4,4936.1,1,2,1,1,5,77,29,0.92,0,120,1,5,1,1,1,1,1,0,1,1,1,0,1,0,14,100.0,17.8,289.4
2,125.8,0,0,0,0,28,455,170,0.93,0,142,5,4,1,1,1,0,1,1,0,2,0,0,1,0,13,59.5,3.52,16.4
3,1420.8,1,1,0,0,48,631,137,0.51,1,234,13,3,1,1,0,0,1,0,1,1,0,1,0,0,13,81.1,21.57,256.7
1,708.8,0,0,0,0,25,486,223,0.65,1,88,7,4,1,1,0,1,1,0,0,2,1,0,1,0,12,52.7,3.83,12.9
1,1144.0,1,2,1,0,35,378,183,0.62,0,95,14,4,1,1,1,0,1,0,0,3,1,0,1,1,1,79.1,10.11,128.5
0,136.0,0,1,0,0,1,43,11,0.64,0,44,0,4,1,1,1,0,1,1,0,2,0,1,0,0,9,74.8,4.95,53.2
3,1448.0,0,3,1,1,11,1312,393,0.85,1,204,2,3,1,1,0,1,0,0,0,1,1,0,1,0,11,100.0,11.33,131.7
0,467.4,0,0,1,2,8,148,57,0.95,0,41,2,2,1,1,0,0,0,0,0,1,1,0,1,0,11,65.0,2.6,20.0
2,279.9,0,2,1,1,45,725,214,0.68,1,183,15,4,1,1,1,0,1,0,0,2,1,1,0,1,10,90.1,4.84,180.7
2,162.5,1,0,0,0,3,292,86,0.82,0,105,1,2,1,1,0,0,0,1,0,1,0,0,1,0,6,48.3,4.51,13.7
1,392.3,0,0,0,1,35,527,196,0.9,1,76,12,3,1,1,1,0,0,0,0,1,0,0,1,0,15,85.6,6.6,26.3
0,252.8,0,0,0,0,2,93,25,0.53,0,39,0,3,1,1,0,1,0,0,0,2,0,0,1,0,14,32.9,2.25,8.3
0,62.8,0,4,1,0,1,9,2,0.9,0,58,0,4,1,1,1,0,1,0,0,3,1,0,1,0,14,78.3,2.19,13.4
4,1545.1,0,2,1,2,1,63,19,0.76,1,70,0,4,1,1,0,1,1,0,0,1,1,0,1,0,15,100.0,17.13,105.8
0,77.5,1,3,0,1,1,535,178,0.81,1,50,0,2,1,1,0,0,0,0,0,1,0,0,1,0,11,55.8,3.1,10.1
2,385.8,0,1,0,1,2,5,1,0.81,0,124,0,2,1,1,0,0,0,0,0,1,0,0,1,0,5,58.5,3.42,8.7
0,46.1,1,0,0,2,2,48,21,0.61,1,40,0,3,1,1,1,0,0,0,0,1,0,0,1,0,21,69.1,3.15,16.8
1,776.1,0,0,0,1,39,889,436,0.61,1,85,8,2,1,1,0,0,0,0,0,1,0,0,1,0,11,73.7,4.61,15.7
2,682.7,0,2,1,0,34,480,82,0.82,0,148,14,5,1,1,1,1,1,0,0,1,1,0,0,0,21,85.7,5.9,90.6
3,1332.6,0,0,0,1,4,64,17,0.67,0,172,0,4,1,1,0,1,1,0,1,1,1,1,0,0,3,80.3,16.24,171.4
1,241.9,0,1,0,2,46,1122,521,0.5,0,95,17,3,1,1,1,0,0,1,0,1,0,0,1,0,14,72.2,5.62,45.4
1,1737.7,1,0,0,0,45,865,159,0.7,0,73,14,3,1,1,1,0,0,0,0,2,0,0,1,0,4,88.3,6.09,25.9
4,3837.9,0,2,1,0,49,428,205,0.53,0,98,12,4,1,1,0,1,1,1,1,2,1,0,0,0,11,100.0,23.54,191.3
4,1108.9,0,4,1,0,50,1966,907,0.59,0,88,19,5,1,1,1,1,1,1,1,2,1,0,1,0,13,95.3,19.98,170.6
4,4140.5,0,0,0,1,92,1632,357,0.78,0,80,20,3,1,1,1,0,0,0,1,1,0,0,0,0,14,93.2,22.8,188.5
0,127.5,0,2,1,2,7,521,211,0.65,0,42,2,3,1,1,0,0,1,0,0,1,0,0,1,1,9,40.7,2.19,36.5
5,2759.7,0,0,1,2,12,612,91,0.83,1,66,1,3,1,1,0,1,0,0,0,1,1,0,1,0,9,100.0,13.72,59.4
4,3241.0,0,1,0,1,2,700,299,0.81,1,127,0,4,1,0,1,1,1,1,0,1,0,0,1,0,13,90.3,18.35,73.0
0,285.4,0,1,0,2,3,88,30,0.52,0,47,1,3,1,1,0,0,1,1,0,1,1,0,1,0,13,79.7,4.5,23.5
1,541.3,1,2,1,0,31,148,34,0.77,0,74,10,4,1,1,1,0,1,0,0,1,1,0,0,0,11,89.3,5.88,277.5
0,155.3,0,0,0,0,4,87,36,0.84,0,56,1,3,1,1,1,0,0,0,0,1,0,0,1,0,10,41.9,2.62,25.0
4,4376.3,0,1,0,0,27,493,149,0.69,0,79,5,3,1,1,0,1,0,0,1,1,0,0,1,0,14,90.9,17.09,73.8
0,245.8,0,0,0,0,6,782,361,0.64,0,51,1,3,1,1,1,0,0,0,0,1,0,0,1,1,13,55.8,3.61,27.3
2,13.3,0,3,0,2,3,948,142,0.92,1,173,1,3,1,1,1,0,0,0,0,2,0,0,1,0,16,66.3,4.31,10.2
0,198.8,0,0,1,0,11,17,2,0.54,0,46,3,2,1,1,0,0,0,0,0,1,1,0,1,0,12,37.3,2.95,20.3
5,1646.3,0,0,0,0,45,640,65,0.58,0,45,17,2,1,1,0,0,0,0,1,1,0,0,1,0,18,67.5,7.92,25.1
1,436.1,0,1,0,0,56,350,46,0.54,1,59,8,3,1,0,1,0,1,1,0,1,1,0,1,0,22,74.6,4.94,45.4
5,2388.7,1,0,0,2,57,712,355,0.87,0,65,15,3,1,1,0,1,0,0,1,2,0,0,1,0,16,78.9,10.6,62.8
2,30.3,0,1,0,0,21,22,7,0.89,0,171,7,3,1,1,0,0,1,0,0,2,0,0,1,0,7,47.0,2.08,8.2
0,430.0,0,0,0,1,30,177,81,0.93,0,51,6,4,1,1,1,0,1,0,0,1,1,0,1,0,13,73.0,2.51,20.9
5,1046.9,0,0,0,1,50,142,50,0.67,0,68,13,2,1,1,0,0,0,0,0,2,0,0,1,0,16,71.9,9.49,45.0
0,53.0,0,2,1,2,25,438,99,0.66,0,58,7,3,1,1,0,0,1,1,0,2,0,0,1,1,13,71.7,5.51,47.9
2,126.5,0,2,1,2,14,511,110,0.93,1,177,2,3,1,1,0,0,1,1,0,3,0,0,0,0,3,81.0,4.15,67.0
5,967.4,0,2,1,1,2,94,41,0.68,1,69,0,5,1,1,1,1,1,0,1,2,0,0,1,0,13,100.0,16.05,123.5
1,475.4,0,2,1,0,3,65,11,0.52,0,87,0,4,1,1,1,0,1,0,0,1,1,0,1,1,23,99.7,8.86,64.7
0,433.8,0,4,1,0,31,285,107,0.54,0,46,13,3,1,1,0,0,1,1,0,2,1,0,1,0,15,67.8,5.11,17.3
2,330.2,0,2,1,2,1,28,12,0.81,1,145,0,3,1,1,0,0,1,0,0,3,1,0,1,0,10,36.1,2.29,10.5
3,461.7,0,3,1,1,46,1251,394,0.59,1,238,10,2,1,0,1,0,0,0,1,1,1,0,1,0,11,93.1,13.74,122.8
4,1349.3,0,0,1,1,3,77,27,0.87,0,95,0,4,1,0,1,1,1,0,0,1,1,0,0,0,10,97.7,19.92,102.0
1,1823.0,0,1,1,1,52,1012,139,0.66,0,69,12,3,1,1,0,0,1,0,0,1,0,0,1,0,11,59.2,3.3,23.7
0,270.5,0,1,0,0,24,729,299,0.81,0,48,6,3,1,1,0,0,1,0,0,1,1,0,1,0,13,44.1,1.71,6.2
3,985.0,0,2,1,0,64,31,15,0.69,0,227,18,5,1,1,1,1,1,1,1,1,0,0,1,0,16,100.0,14.12,220.9
2,432.1,0,1,0,0,34,930,176,0.53,0,151,0,1,1,0,0,0,0,0,0,1,0,0,0,0,10,32.7,2.9,18.1
1,615.6,0,2,1,1,32,127,30,0.78,0,72,4,4,1,1,1,0,1,1,0,3,0,1,0,0,14,75.4,9.09,122.5
4,1207.9,0,2,1,2,2,19,3,0.52,0,114,0,5,1,1,1,1,1,0,1,2,1,0,1,0,8,96.1,13.92,144.5
0,169.2,0,2,1,2,2,11,4,0.65,0,57,0,4,1,1,1,0,1,0,0,1,0,0,1,0,17,65.6,2.87,30.3
0,497.2,0,4,1,0,1,21,5,0.62,1,39,0,4,1,1,1,0,1,0,0,3,1,0,0,0,11,54.0,2.05,73.4
1,1305.6,0,0,0,0,3,65,13,0.77,0,68,0,3,1,1,1,0,0,1,0,1,0,1,0,0,12,63.3,6.26,158.3
1,514.6,0,2,1,1,60,212,27,0.75,0,90,26,5,1,1,1,1,1,0,0,1,1,0,1,1,10,100.0,5.55,38.5
0,448.5,0,0,0,1,5,12,5,0.81,0,46,1,3,1,1,0,1,0,0,0,1,0,0,1,0,12,59.1,2.74,4.8
3,887.3,0,0,0,1,22,468,55,0.61,1,157,9,3,1,1,1,0,0,0,1,1,0,0,1,0,20,80.4,17.42,101.3
2,11.1,0,3,0,1,1,848,205,0.83,0,128,0,4,1,1,1,1,0,0,0,2,0,0,1,0,13,76.4,4.06,36.7
5,2842.4,0,2,1,2,4,52,8,0.72,0,58,1,4,1,1,0,1,1,0,1,1,1,0,1,1,8,100.0,11.01,224.9
0,218.9,0,2,1,0,3,140,27,0.54,1,53,0,4,1,1,1,0,1,1,0,1,1,0,1,0,16,90.5,5.9,20.3
1,1147.6,0,0,0,1,4,23,2,0.6,0,74,1,4,1,1,1,0,1,0,0,1,1,1,0,0,15,87.7,6.17,166.6
1,746.8,0,2,1,0,44,627,219,0.63,0,69,13,3,1,1,0,0,1,0,0,1,1,0,1,0,11,66.7,4.11,39.8
2,125.8,0,0,0,1,23,331,98,0.72,0,159,7,2,1,1,0,0,0,1,0,1,0,0,1,0,8,73.3,2.41,18.8
0,272.7,0,0,0,1,5,65,31,0.91,1,45,2,2,1,1,0,0,0,0,0,1,0,0,1,0,12,54.6,2.73,6.2
0,216.3,0,1,0,1,5,25,2,0.66,1,37,1,2,1,1,0,0,0,1,0,2,0,0,1,0,22,54.5,5.44,13.5
0,240.4,0,2,1,0,30,572,219,0.62,0,44,6,4,1,1,0,1,1,1,0,1,1,0,1,0,14,66.9,5.79,16.6
3,632.7,0,4,1,0,1,18,2,0.77,0,143,0,3,1,1,0,0,1,0,1,2,0,0,1,0,14,98.7,12.26,60.5
2,781.6,0,0,0,0,4,97,23,0.56,0,134,1,3,1,1,0,1,0,0,0,1,0,0,0,0,16,72.6,6.01,61.1
0,344.4,0,0,0,0,22,463,191,0.65,0,60,6,3,1,1,0,0,1,0,0,1,0,0,0,0,5,53.2,2.78,21.6
2,21.8,0,0,1,2,2,95,38,0.62,0,128,0,2,1,1,0,0,0,0,0,1,0,0,1,0,12,40.2,3.13,5.7
4,4299.3,0,2,1,1,83,126,49,0.61,0,70,33,4,1,1,1,0,1,0,1,2,1,0,0,0,10,95.3,15.49,154.5
3,622.8,1,4,1,1,1,74,12,0.71,0,178,0,5,1,1,1,1,1,0,1,2,0,0,1,0,14,100.0,12.39,200.8
2,512.2,1,0,0,1,49,309,51,0.66,0,147,17,2,1,1,0,0,0,0,0,1,0,0,1,0,8,54.4,2.31,8.9
3,2037.1,0,0,1,1,53,548,168,0.5,0,239,9,2,1,1,0,0,0,0,1,1,0,0,1,0,11,100.0,13.59,64.3
3,2861.9,0,0,0,1,70,882,272,0.84,1,161,19,4,1,1,1,0,1,0,1,1,0,0,1,0,17,86.9,11.42,82.1
0,320.7,0,1,0,0,7,653,181,0.76,1,43,0,3,1,0,0,1,1,0,0,1,0,0,1,0,17,20.6,1.13,4.7
2,637.1,0,3,0,1,27,694,136,0.91,0,106,0,1,1,0,0,0,0,0,0,1,0,0,1,0,6,31.2,1.31,4.3
3,2979.2,1,0,0,2,41,1069,174,0.6,0,155,7,2,1,0,1,0,0,0,0,1,0,0,1,0,14,71.8,12.78,75.0
0,15.7,0,0,1,0,15,309,54,0.88,0,59,3,2,1,1,0,0,0,0,0,1,0,0,1,1,6,39.9,1.68,10.3
5,410.5,0,2,1,0,14,869,217,0.64,0,71,2,5,1,1,1,1,1,0,0,2,1,0,1,0,11,85.6,12.85,126.8
2,135.1,0,1,0,2,9,279,58,0.59,1,168,3,4,1,0,1,1,1,0,0,1,1,0,1,0,23,80.2,5.87,23.7
4,4447.8,0,0,0,2,3,84,12,0.67,1,91,1,2,1,1,0,0,0,0,0,2,0,0,1,0,15,72.6,9.1,32.5
1,273.6,0,3,0,2,51,668,306,0.75,0,84,15,4,1,1,1,0,1,1,0,1,1,0,1,0,15,68.3,4.41,46.9
1,872.4,0,0,0,0,16,1190,129,0.51,0,83,2,3,1,1,1,0,0,0,0,2,0,0,1,0,14,63.9,5.85,48.8
1,81.7,0,4,1,1,30,1020,448,0.94,1,73,10,4,1,1,1,0,1,1,0,1,1,0,1,0,7,70.7,4.12,20.7
4,1036.7,0,4,1,0,3,47,17,0.86,0,111,1,3,1,1,0,0,1,0,0,2,0,1,0,1,14,95.5,13.35,179.1
0,368.1,0,1,0,0,2,64,27,0.58,1,41,0,4,1,1,1,1,0,0,0,1,0,0,1,0,10,70.0,3.58,22.1
0,73.7,0,0,1,0,1,100,14,0.51,0,43,0,3,1,1,0,0,1,0,0,2,1,0,0,0,12,52.8,1.95,22.9
5,254.2,0,1,0,0,42,519,250,0.6,1,43,9,2,1,1,0,0,0,0,1,1,0,0,1,0,11,58.0,5.46,22.9
0,59.6,0,2,1,0,40,493,195,0.88,0,40,14,4,1,1,1,0,1,0,0,2,1,0,1,1,13,65.3,2.92,57.8
0,382.5,1,0,0,1,11,778,123,0.54,0,57,3,3,1,1,0,1,0,0,0,1,0,0,0,0,5,59.7,2.98,38.7
5,2716.3,0,0,0,1,28,746,136,0.54,0,55,5,3,1,1,0,0,1,0,0,1,1,1,0,0,9,73.8,8.82,163.7
0,214.5,0,0,0,0,1,68,32,0.57,0,50,0,3,1,1,1,0,0,0,0,2,0,0,1,0,14,59.5,2.87,11.0
0,30.1,0,1,1,2,36,163,78,0.82,1,56,10,3,1,1,1,0,0,0,0,1,1,0,1,0,13,57.7,4.75,13.6
1,828.3,0,2,1,1,13,626,138,0.63,0,78,2,3,1,1,0,0,1,1,0,2,0,0,1,0,7,92.0,7.13,26.1
4,2395.1,0,1,0,0,17,1281,406,0.75,0,115,4,4,1,1,1,1,0,0,1,1,0,0,1,0,10,80.1,16.84,139.9
4,368.0,0,2,1,1,90,429,131,0.75,0,78,37,5,1,1,1,1,1,0,1,2,0,0,1,0,10,100.0,19.68,183.2
2,705.1,0,0,0,0,35,271,116,0.81,0,160,9,4,1,1,1,1,0,0,0,1,0,0,0,0,7,64.6,6.54,59.3
2,537.4,0,0,0,0,38,315,35,0.79,0,145,16,2,1,1,0,0,0,1,0,2,0,0,1,0,21,49.2,3.06,18.2
4,1132.8,0,4,1,0,39,1901,489,0.91,0,92,11,5,1,1,1,1,1,0,0,3,1,0,1,0,12,100.0,16.59,130.7
2,33.3,0,3,1,0,5,68,23,0.55,0,111,1,2,1,1,0,0,0,0,0,1,1,0,1,0,7,68.3,3.02,13.2
1,431.6,0,2,1,0,1,22,10,0.66,0,82,0,4,1,1,1,0,1,0,0,1,1,1,0,0,10,75.4,5.43,210.5
2,643.3,0,2,1,2,3,37,9,0.66,0,119,0,3,1,1,0,0,1,1,0,1,1,0,1,0,15,60.1,3.6,18.9
1,1186.4,0,2,1,0,57,137,26,0.53,0,99,20,5,1,1,1,1,1,0,0,1,1,0,1,0,15,70.2,7.06,78.2
0,142.5,1,4,1,0,35,627,278,0.81,0,51,5,4,1,1,1,0,1,0,0,1,1,1,0,0,13,74.0,6.65,102.0
4,2984.2,1,2,1,1,37,99,22,0.77,0,129,6,3,1,1,0,0,1,0,0,1,0,0,1,1,12,100.0,14.51,88.1
0,435.8,0,2,1,1,5,34,7,0.75,1,56,1,4,1,1,1,0,1,1,0,2,1,0,1,1,4,72.2,3.71,70.6
0,157.2,0,2,1,0,3,9,2,0.66,1,53,1,3,1,1,0,0,1,1,0,2,1,0,1,0,1,88.8,5.77,37.5
5,2610.7,0,2,1,0,34,542,89,0.67,0,75,6,3,1,1,0,0,1,0,0,2,0,0,1,0,10,90.8,8.68,70.6
3,1148.9,0,2,1,0,1,50,14,0.88,0,147,0,3,1,1,0,0,1,1,0,2,0,0,1,1,6,96.8,10.73,79.7
3,526.0,0,2,1,0,33,43,15,0.89,0,226,10,5,1,1,1,1,1,0,0,3,1,0,1,0,6,82.7,11.07,93.1
5,2640.0,1,0,0,1,59,62,8,0.6,0,67,21,3,1,1,0,1,0,0,1,1,0,0,1,1,10,96.6,21.0,258.8
0,496.2,0,0,0,1,2,78,16,0.61,0,58,0,1,1,0,0,0,0,1,0,1,0,0,1,0,13,63.7,4.09,19.7
2,288.1,0,0,0,2,43,146,49,0.86,0,115,0,1,1,0,0,0,0,0,0,1,0,0,1,0,9,35.2,1.82,1.6
5,2641.6,1,2,1,1,5,72,33,0.91,0,56,1,4,1,1,1,0,1,0,0,1,0,0,1,1,15,96.0,18.96,379.2
3,938.9,0,0,0,0,57,371,112,0.76,0,151,13,3,1,1,1,0,0,0,1,1,0,0,1,0,8,86.3,12.73,109.5
1,798.9,0,1,0,0,1,41,8,0.7,0,69,0,2,1,0,1,0,0,0,0,1,0,0,1,0,18,89.7,7.67,32.0
0,421.0,0,0,0,0,29,538,80,0.7,0,56,12,2,1,1,0,0,0,0,0,1,0,0,1,0,13,56.7,1.24,8.4
1,1617.1,0,3,0,2,60,1077,244,0.88,0,98,9,3,1,1,1,0,0,0,0,1,0,0,1,0,17,60.2,6.54,19.8
1,567.3,0,2,1,0,14,374,43,0.81,0,86,3,3,1,1,0,0,1,1,0,3,0,0,1,1,14,89.7,6.39,162.1
3,1833.7,0,2,1,0,41,1362,198,0.81,0,232,12,4,1,1,1,0,1,0,0,2,0,0,1,1,22,100.0,12.23,105.4
5,1235.0,0,0,0,0,50,235,112,0.78,0,63,7,3,1,1,0,1,0,0,0,1,0,0,1,0,14,90.1,15.22,35.4
4,3309.2,0,0,0,1,2,83,36,0.84,0,100,0,4,1,1,1,1,0,0,1,1,0,0,1,0,14,85.1,12.51,47.8
2,602.4,0,2,1,1,5,82,38,0.54,0,140,1,4,1,1,1,0,1,0,0,1,1,0,1,0,12,77.6,4.58,17.3
3,1771.0,0,3,0,1,14,936,177,0.94,0,167,3,5,1,1,1,1,1,0,0,1,1,0,1,0,8,86.1,12.51,57.4
2,693.2,0,0,0,0,48,350,151,0.52,0,158,19,3,1,1,1,0,0,0,0,1,0,1,0,0,23,47.3,3.22,54.2
0,496.5,0,1,0,2,32,179,62,0.74,1,61,8,2,1,1,0,0,0,1,0,1,0,0,0,0,12,53.5,3.03,68.8
3,1735.1,1,2,1,0,18,346,107,0.87,1,189,3,3,1,1,0,0,1,0,1,3,1,0,0,0,15,100.0,13.29,221.5
2,21.2,0,0,0,1,7,753,140,0.58,0,116,2,2,1,1,0,0,0,0,0,1,0,0,1,0,14,43.4,3.11,7.0
0,92.4,0,4,1,0,31,339,74,0.84,0,46,11,4,1,1,1,0,1,1,0,1,1,0,1,0,7,69.7,5.12,50.8
1,1675.5,0,3,0,2,50,718,281,0.6,0,103,21,2,1,1,0,0,0,0,0,2,0,0,1,0,11,55.4,4.15,23.1
3,1000.1,1,3,1,1,5,8,3,0.92,0,215,1,3,1,1,1,0,0,1,1,2,1,0,1,0,10,100.0,15.32,222.6
3,2552.8,1,0,0,1,22,1211,470,0.66,1,219,6,4,1,1,1,1,0,0,1,1,0,0,1,0,15,76.2,17.55,105.4
0,308.2,0,2,1,0,30,95,13,0.54,0,40,9,3,1,1,0,0,1,0,0,3,1,0,1,0,5,61.0,2.93,15.9
2,253.1,0,2,1,1,2,39,17,0.58,0,167,0,3,1,1,0,0,1,0,0,2,1,0,1,0,13,57.8,2.72,8.1
